,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
1739,北茶园 ,22.0, 41.07,63307,31.215654,121.41993,3.411634608873305
1740,中远两湾城 ,18.0, 134.22,63329,31.191742,121.405716,5.397284127847676
1741,西班牙名园 ,18.0, 124.74,63332,31.12146,121.41011,11.088930802269491
1742,荣丰花园 ,21.0, 91.57,63340,31.191,121.67013,11.788155159942212
1743,金玉苑 ,19.0, 148.36,63360,31.1004,121.35626,14.186788496012632
1744,峨山小区 ,35.0, 45.77,63361,31.15607,121.45525,7.227266590467218
1745,华侨城苏河湾(商业类) ,7.0, 150.72,63363,31.24093,121.47252,1.0066231282243545
1746,宝宸怡景园 ,8.0, 89.15,63377,31.22141,121.36714,6.170770398946023
1747,通协小区 ,14.0, 55.01,63444,31.248067,121.42413700000002,3.320220933662846
1748,金大元御珑公馆(公寓) ,4.0, 260,63462,31.25133,121.44827,2.490515677814485
1749,牡丹路186弄 ,26.0, 66.18,63464,31.185415000000006,121.518959,5.020778037818688
1750,爱和大厦 ,19.0, 78.78,63468,31.08658,121.512811,13.989361951035363
1751,弘扬公寓 ,20.0, 126.03,63477,31.18792,121.44679,4.378219846871609
1752,梅川一街坊 ,27.0, 66.14,63502,30.929613,121.489594,28.89813412572246
1753,锦绣江南(四期) ,14.0, 141.69,63519,31.303636,121.3245,11.055146341993952
1754,中远两湾城 ,17.0, 132.23,63526,31.279396,121.131607,20.090260371360174
1755,榆汾新苑 ,17.0, 107.8,63544,31.148982,121.36645,9.951829124276461
1756,柳营路1025弄 ,34.0, 36.96,63583,31.23721,121.46641,0.7861200367547316
1757,万景园 ,15.0, 111.66,63586,31.23618,121.36991,5.975831467796819
1758,三湘世纪花城三期 ,16.0, 101.89,63598,31.279951,121.491386,4.846178638872836
1759,万里欣苑 ,13.0, 62.1,63608,31.079717,121.370073,15.647003577731995
1760,上房金丰苑 ,16.0, 99.02,63624,31.143173,121.544586,9.291067238494094
1761,金桥酒店公寓 ,14.0, 63.79,63647,31.138325,121.51841,9.198741882567095
1762,田林十四村 ,28.0, 69.11,63667,31.161665000000006,121.427063,7.135751160738341
1763,兆丰花园 ,18.0, 130.28,63709,31.156139000000003,121.404373,8.17621099251902
1764,爱俪轩 ,21.0, 120.05,63724,31.232775,121.575378,5.764932143246916
1765,南茶园 ,24.0, 94.83,63799,31.40486,121.49324,16.773445831676344
1766,建银曙光小区 ,23.0, 81.48,63820,31.252469,121.462643,2.211556523185386
1767,日晖六村 ,26.0, 55.43,63865,31.197603000000004,121.46078500000002,3.250720695647532
1768,光鸿苑 ,17.0, 131.51,63874,31.134981,121.451775,9.25921566747132
1769,鹿特丹花园 ,23.0, 140,63929,31.05651,121.22345,21.98751972637448
1770,新华苑 ,23.0, 152.41,63973,31.04634,121.75401,23.80604379504473
1771,康乐小区(徐汇) ,27.0, 64,64063,31.187277,121.371498,7.180550244796391
1772,今日丽园 ,16.0, 268.47,64067,31.283453,121.386406,7.1379022034845905
1773,久耕小区 ,28.0, 40.58,64071,30.837994,121.509064,37.73245856039408
1774,古城公寓 ,30.0, 106.1,64091,31.181471,121.536484,5.891615634982922
1775,江南星城 ,14.0, 85.5,64094,31.11036,121.2316,18.011434507788994
1776,徐汇新城(公寓) ,14.0, 92,64131,31.2661,121.50552,3.852977582700423
1777,恒业公寓 ,21.0, 88.86,64146,31.189264,121.556702,6.142034703851374
1778,浦联佳苑 ,6.0, 68.58,64159,31.240641,121.532646,3.4646955280542846
1779,久耕小区 ,28.0, 63.9,64163,31.252632,121.489578,2.2961044606461103
1780,阳城贵都 ,10.0, 98.94,64181,31.170298,121.353333,8.997298394702812
1781,延吉二村 ,36.0, 32.72,64181,31.28858,121.53755,6.639500261687263
1782,铭源大楼 ,20.0, 137.05,64211,31.27347,121.54602,5.807283724477833
1783,长发花园 ,21.0, 121.45,64224,31.190792,121.438995,4.310719030693378
1784,宝隆新村 ,24.0, 53.22,64262,31.013340000000003,121.18777,26.483367263956954
1785,西南小区 ,39.0, 47.43,64306,31.328285,121.276146,14.687144654742982
1786,东体小区 ,38.0, 46.95,64324,31.106415,121.353798,13.7507410696123
1787,天山路1726弄 ,31.0, 56.74,64329,31.212101,121.498428,2.2380638117915153
1788,仁恒东郊花园 ,3.0, 178.74,64340,31.225254,121.673035,11.338420363268725
1789,恒大华城东林苑 ,15.0, 66.81,64362,31.216618,121.515053,2.6774092671715843
1790,蔚蓝城市花园 ,15.0, 113.37,64391,31.122701,121.49811499999998,10.437119721717949
1791,东苑绿世界花园(三期) ,16.0, 85.39,64411,31.12327,121.39133,11.328609927121795
1792,长桥一村 ,31.0, 66.75,64420,31.266848,121.433365,4.198136677828374
1793,翰锦苑 ,16.0, 114.86,64427,31.207567,121.543533,4.51820563656524
1794,天山新苑 ,20.0, 149,64430,31.197544,121.5258,4.315301509821897
1795,东安一村 ,47.0, 46.24,64447,31.280003000000004,121.38475,6.974723899607881
1796,纺大小区 ,34.0, 58.18,64456,31.202786,121.417585,4.187201428747188
1797,同济融创玫瑰公馆 ,13.0, 108.59,64463,31.23952,121.68173,11.854531071652428
1798,浦江颐城(公寓) ,5.0, 88.36,64509,31.221663,121.514336,2.433969037270079
1799,瑞达苑 ,20.0, 89.91,64509,31.05482,121.39333,17.485410657231387
1800,金鹏花园 ,21.0, 101.17,64545,31.1428,121.40826,9.222535497928018
1801,虹桥衡园 ,23.0, 147.15,64560,31.227127000000007,121.509697,2.0427742324509706
1802,凯虹家园 ,19.0, 131.66,64561,30.90641,121.47674,31.11279792697983
1803,中环家园 ,16.0, 131.58,64600,31.153319,121.513289,7.735156595550123
1804,申江豪城 ,15.0, 91.22,64679,31.306653000000004,121.490433,7.368362892701152
1805,恒业路118弄 ,21.0, 42.48,64737,31.206428,121.546896,4.738880486551486
1806,中海寰宇天下 ,4.0, 100.09,64742,31.290361,121.458954,5.813094639711906
1807,中环和润苑 ,6.0, 67.93,64773,31.14993,121.36371,9.97835758893698
1808,中华小区 ,23.0, 54.03,64779,31.198897,121.484472,3.088523332295982
1809,东苑半岛花园(公寓) ,16.0, 132.73,64794,31.284552,121.428861,5.799898503218138
1810,和源馨苑 ,5.0, 64.8,64815,31.207016,121.42019,3.8208261302802646
1811,万科假日风景(公寓) ,14.0, 91.8,64815,31.17533,121.42068,6.115116793843633
1812,万科假日风景(公寓) ,13.0, 93.8,64819,31.11024,121.2311,18.040704387461734
1813,清宁小区 ,27.0, 49.06,64819,31.25968,121.49316,3.0003772695616284
1814,恒大华城天地苑 ,17.0, 115.67,64840,31.1612,121.48488,6.6798682806711405
1815,奥塞花园 ,14.0, 53.67,64841,31.295349,121.546219,7.453744992312655
1816,爱家亚洲花园 ,15.0, 181.96,64850,31.227127000000007,121.509697,2.0427742324509706
1817,春申景城MIDTOWN ,8.0, 108.7,64858,31.110998,121.410606,12.033016133727443
1818,蝶恋园 ,18.0, 123.3,64883,31.230469,121.542473,3.885204039426019
1819,吴东小区 ,31.0, 50.86,64884,30.90136,121.73584,34.93724405571743
1820,金桥都市花园 ,19.0, 127.91,64890,31.21477,121.47024,1.527661221240444
1821,汇成五村 ,25.0, 36.2,64918,31.201075,121.479202,2.838371461583134
1822,西木小区 ,36.0, 35.12,64921,31.282377,121.518761,5.587757305255698
1823,锦绣江南(一期) ,17.0, 118.55,64952,31.173471000000006,121.37796000000002,7.7546178973065
1824,锦绣苑 ,20.0, 135.48,64955,31.1246,121.32203,13.36771753910579
1825,华丰佳园 ,16.0, 95.45,64956,31.28922,121.34836,9.127993816367388
1826,嘉和花苑 ,15.0, 110.07,64959,31.18057,121.41748,5.785135655574876
1827,新顺小区 ,33.0, 50.75,65025,31.264567,121.676348,11.971497791371927
1828,中远两湾城 ,17.0, 130.7,65035,31.200342,121.516662,3.769404385701573
1829,恒丰大楼(静安) ,26.0, 59.9,65109,31.229278000000004,121.446058,1.614708190903396
1830,静安新城七区 ,16.0, 89.72,65203,31.296508000000006,121.316961,10.981764415120065
1831,皇都花园(公寓) ,16.0, 176.37,65204,31.232392,121.432137,2.410812193645201
1832,东元大楼 ,21.0, 88.94,65213,31.38396,121.21984,20.674439370934643
1833,龙山新村 ,31.0, 44.46,65228,31.228027,121.509155,2.0001983042196763
1834,永盛苑 ,16.0, 154.53,65231,31.178473,121.54873700000002,6.55294930301817
1835,锦灏佳园 ,17.0, 98.06,65267,31.16396,121.40508,7.50833284682888
1836,宝仪花苑 ,23.0, 72,65278,31.204571,121.480713,2.5156370725275927
1837,象源丽都 ,10.0, 103.31,65338,31.139889,121.128313,21.554999800075738
1838,爱建小区 ,36.0, 52,65385,31.260937,121.42186,4.1805757162654285
1839,汇元坊 ,17.0, 131.53,65385,31.221663,121.514336,2.433969037270079
1840,金鸿苑 ,20.0, 101.54,65492,31.29059,121.1564,19.017046470058308
1841,牡丹路186弄 ,26.0, 67.94,65499,31.225193,121.42968,2.5944815797353105
1842,爱家亚洲花园 ,15.0, 118.88,65613,31.165041,121.454033,6.389336961714115
1843,阳光美景城 ,17.0, 123.45,65614,31.226212,121.478477,0.47508324726181306
1844,炎虹路71弄 ,41.0, 97.46,65668,31.206540000000004,121.37457,6.132888235872527
1845,华富小区 ,20.0, 77.66,65671,31.090494,121.247081,18.665556710866465
1846,明德坊 ,20.0, 107.33,65686,31.1233,121.59972,12.530109571902434
1847,静安鼎鑫佳园 ,17.0, 175.79,65704,31.123075,121.400398,11.140050523454404
1848,龙漕路245弄 ,27.0, 39.57,65707,31.15196,121.3613,9.91674760097878
1849,绿城玉兰花园(一期) ,6.0, 191.76,65708,31.15666,121.42483,7.62899845188089
1850,建华公寓 ,21.0, 124.75,65732,31.209961,121.552032,4.848986263178527
1851,香港丽园 ,17.0, 232.53,65798,31.298244,121.468849,6.511023182986174
1852,光鸿苑 ,21.0, 164.1,65814,31.208333000000003,121.476922,2.133078074546989
1853,仪表大楼 ,29.0, 79,65823,31.12713,121.59451,12.05876231206649
1854,恒大华城上河苑 ,18.0, 75.65,65830,31.139275,121.334969,11.822716851347177
1855,武宁小城 ,22.0, 46.74,65897,31.150383,121.534701,8.426237381765333
1856,静安新城九区 ,16.0, 72.53,65904,31.26234,121.49848,3.352872259384328
1857,鞍山四村第二小区 ,39.0, 46.26,65932,31.112035,121.237512,17.64987343981114
1858,上缝小区 ,30.0, 40.14,66019,31.25133,121.44827,2.490515677814485
1859,世纪之门 ,21.0, 91.62,66034,31.169947,121.353912,8.993770902293031
1860,乾鸿苑 ,17.0, 112.01,66066,31.32788,121.50697,9.532165769103848
1861,永乐苑 ,21.0, 95.33,66087,31.209885,121.425919,3.394795755371497
1862,凯旋华庭 ,14.0, 111.96,66096,31.269457,121.40373999999998,5.492622161578602
1863,金龙花苑牡丹园 ,25.0, 69.59,66102,31.39113,121.44702,15.49889598737918
1864,春申景城湖畔林语 ,12.0, 110.43,66106,31.111031,121.231796,17.961655577413747
1865,南茶园 ,24.0, 46.13,66118,31.29108,121.51835,6.334425190053582
1866,金桥和苑 ,8.0, 79.24,66255,31.199543,121.536156,4.610607493989952
1867,龙盛佳苑 ,8.0, 46.02,66276,31.229328,121.464409,0.5755200818543168
1868,上海星河湾 ,8.0, 286.67,66279,30.926334000000004,121.475723,29.19989683736486
1869,万科城花新园 ,9.0, 129.73,66292,31.169989,121.454339,5.919410711830856
1870,汇元坊 ,17.0, 130.92,66301,31.327790000000004,121.47714,9.34138135821479
1871,金汇豪庭 ,13.0, 218.53,66353,31.18281,121.53421000000002,5.71102020104615
1872,仁恒东郊花园 ,3.0, 93.41,66375,31.215504,121.613825,8.081498190217708
1873,申达大厦 ,21.0, 109.9,66425,31.133024,121.410454,10.040537511976684
1874,春申景城湖畔林语 ,12.0, 93.31,66446,31.159352,121.395129,8.186605945956732
1875,中华别墅 ,34.0, 76,66448,31.327790000000004,121.47714,9.34138135821479
1876,陆家嘴新景园 ,17.0, 145.92,66475,30.91258,121.45472,30.54059325033587
1877,万邦都市花园 ,19.0, 118.83,66482,31.11568,121.58688,12.754107740168077
1878,中星海上景庭 ,13.0, 142.86,66499,31.151529,121.418075,8.230898063498811
1879,锦绣江南(一期) ,17.0, 127.75,66537,31.138325,121.51841,9.198741882567095
1880,春申景城MIDTOWN ,8.0, 137.5,66546,31.300051,121.493694,6.7678302513217705
1881,虹康花苑(三期) ,16.0, 117.21,66548,31.05592,121.80108,25.05598424530688
1882,中远两湾城 ,17.0, 132.23,66551,31.210752000000006,121.554024,4.923201316474921
1883,阳光花城 ,10.0, 97.62,66585,31.150383,121.534701,8.426237381765333
1884,安阳小区 ,32.0, 45.8,66594,31.094042,121.373741,14.29919678149036
1885,金杨六街坊 ,25.0, 41.74,66603,31.35052,121.4335,11.754555425123915
1886,三花现代城(三期金兰苑) ,5.0, 87.79,66637,31.281065,121.452591,5.0097826314528255
1887,皇都花园(公寓) ,16.0, 179.99,66671,31.333799,121.43903799999998,10.118620130228635
1888,沙田花园 ,22.0, 127.45,66693,31.281065,121.452591,5.0097826314528255
1889,大华锦绣华城(十九街区)(公寓) ,13.0, 139.42,66705,31.213854,121.563606,5.334704963629243
1890,三湘世纪花城三期 ,16.0, 101.94,66706,31.235195,121.527527,3.066606829986091
1891,凯旋公寓 ,22.0, 119.6,66723,31.202734000000003,121.389381,5.526297168662731
1892,掬水轩 ,17.0, 102.53,66810,31.273676,121.591118,7.842827574327535
1893,鞍山三村 ,17.0, 61.34,66841,31.256502,121.347206,7.663026819549592
1894,证大家园(四期) ,13.0, 106.04,66956,31.138325,121.52616100000002,9.329153681412015
1895,金浦大楼 ,22.0, 100.5,66966,31.126862,121.572769,11.422781491878512
1896,安阳小区 ,32.0, 48.37,66984,31.201723,121.556208,5.424225738912869
1897,抚顺路363弄 ,35.0, 40.01,66984,31.25961,121.59786,7.576533389849648
1898,弘扬公寓 ,20.0, 100.46,66992,31.259539,121.569527,6.101453279129079
1899,纺大小区 ,38.0, 57.17,66994,31.222340000000006,121.49974,1.6474956985556743
1900,中远两湾城 ,13.0, 112.68,67004,31.218290000000003,121.47934,1.2065486417371718
1901,阳城书院 ,14.0, 92.53,67006,31.214618,121.458581,1.7686527075371663
1902,谨斜小区 ,42.0, 34.62,67014,31.272217,121.656143,11.111279102580466
1903,文化名园 ,16.0, 59.67,67036,31.23295,121.547089,4.154985807060109
1904,金轩大邸 ,13.0, 146.13,67064,31.184818,121.434441,4.939216053932166
1905,嘉宏紫薇园 ,18.0, 87.97,67069,31.299116,121.594368,9.498524599120088
1906,静安新城七区 ,18.0, 103.97,67135,31.327016,121.254216,15.596190305337403
1907,北市场小区 ,33.0, 61.07,67137,31.198391,121.418053,4.447900822419846
1908,金鸿苑 ,20.0, 99.75,67168,31.143173,121.544586,9.291067238494094
1909,金汇丽舍 ,17.0, 123.46,67229,31.234016,121.410873,3.631730448742839
1910,翰城国际 ,15.0, 126.4,67247,31.337691,121.529011,10.752451312447704
1911,寿益坊 ,25.0, 62.4,67308,31.194693,121.409134,5.06135348308668
1912,大华锦绣华城(十六街区)(公寓) ,11.0, 70.57,67310,31.13946,121.36101,10.866939469920249
1913,江南星城 ,14.0, 85.8,67366,31.192273,121.398064,5.6881406858188415
1914,公园3000黄兴花园 ,16.0, 132,67425,31.126862,121.572769,11.422781491878512
1915,蒙自新村 ,30.0, 59.01,67447,31.264409000000004,121.51438,3.976673068046861
1916,中海寰宇天下 ,4.0, 150.74,67534,31.17018,121.54895,7.185440303092714
1917,世华锦城 ,11.0, 79.95,67543,31.25133,121.44827,2.490515677814485
1918,上缝小区 ,24.0, 66.59,67578,31.171438,121.444385,5.920848985186601
1919,求精大厦 ,23.0, 87.3,67584,31.108561,121.408951,12.284544182304835
1920,佳宁花园 ,17.0, 107.96,67618,31.343598,121.240109,17.20746689819972
1921,静安新城七区 ,18.0, 108.69,67624,31.160290000000003,121.381338,8.573934346394434
1922,鞍山四村第二小区 ,39.0, 44.06,67636,31.2811,121.35324,8.439349052738562
1923,政通路100弄 ,22.0, 55.43,67653,31.16293,121.374557,8.625907988179858
1924,长新小区(长宁) ,34.0, 56.6,67668,31.235529,121.447617,1.5963891426815684
1925,碧云新天地(一期) ,11.0, 96.02,67695,31.262291,121.589021,7.215706039021246
1926,中浩云花园 ,11.0, 94.5,67725,31.146490000000004,121.50828,8.293976043832659
1927,中兴财富国际公寓 ,14.0, 79.64,67806,31.29101,121.39985,7.194435992928372
1928,牡丹小区(浦东) ,24.0, 66.3,67874,31.371161,121.425766,13.784200924566791
1929,千鹤小区 ,21.0, 78.8,67894,31.15035,121.31294,11.991995722789643
1930,万科金色城市 ,9.0, 77.32,67900,31.126862,121.572769,11.422781491878512
1931,东岸新里 ,8.0, 75.07,67937,31.269291,121.450531,3.9631013527248644
1932,聚龙新苑 ,17.0, 144.17,67976,31.289045,121.471001,5.623636816979005
1933,三湘世纪花城 ,18.0, 132.05,68005,31.283337,121.555311,6.859058197976182
1934,嘉利豪园 ,16.0, 133.8,68012,31.273729,121.467862,4.1663844744818
1935,潍坊二村 ,40.0, 44.84,68020,31.19658,121.46238,3.3264359850639003
1936,大上海国际花园十六区 ,11.0, 105.79,68060,31.16699,121.37861,8.180952644208855
1937,爱家亚洲花园 ,15.0, 123.4,68072,31.07463,121.50636000000002,15.07446520763752
1938,中远两湾城 ,16.0, 110.15,68089,31.154290000000003,121.36019,9.789693074804694
1939,东五小区(虹口) ,30.0, 67.2,68155,31.280007,121.508947,5.14653918057728
1940,竹园高层 ,28.0, 65.72,68168,31.286217,121.425591,6.02691726156469
1941,盛世豪园(一期) ,12.0, 88,68182,31.214649,121.424922,3.200074332816879
1942,金汇豪庭 ,13.0, 217,68203,31.26728,121.34626000000002,8.108185283836123
1943,漕溪一村 ,38.0, 40.32,68205,31.199272,121.477448,3.003064220518628
1944,万航小区 ,24.0, 60.83,68223,31.153374,121.31292,11.80871999276119
1945,南洋虹桥公寓 ,23.0, 107,68225,31.188540000000003,121.63641,10.079449127338524
1946,凯旋公寓 ,22.0, 124.57,68235,31.201220000000006,121.42055,4.158220709548543
1947,中远两湾城 ,17.0, 118.7,68240,31.24574,121.42923,2.957028195867074
1948,鞍山路310弄 ,22.0, 86.44,68256,31.101840000000006,121.24732,17.887359678701007
1949,中轩丽苑 ,14.0, 92,68261,31.228027,121.509155,2.0001983042196763
1950,民心小区 ,32.0, 50.53,68277,31.262377,121.531204,4.458912316980821
1951,好世鹿鸣苑 ,12.0, 55.64,68297,31.07463,121.50636000000002,15.07446520763752
1952,联业大楼 ,25.0, 77.57,68326,31.19511,121.43251,4.149551953511825
1953,中远两湾城 ,13.0, 141.9,68358,31.236832,121.412003,3.6032569828707346
1954,金沙雅苑(二期) ,16.0, 93.47,68365,31.239569,121.370247,5.995253370344342
1955,东方城市花园(二期) ,14.0, 118.42,68401,31.16303,121.38316,8.303360435803258
1956,东方城市花园(二期) ,10.0, 121.34,68403,31.0763,121.5032,14.894351926425275
1957,证大家园(三期) ,14.0, 107.33,68481,31.280363,121.597453,8.496034097384888
1958,大华锦绣华城(一街区) ,11.0, 52.26,68504,31.23954,121.358719,6.64570255743957
1959,三佳花苑 ,24.0, 50.34,68534,31.07331,121.50327,15.180098890946985
1960,小木桥路101弄 ,24.0, 64.92,68546,31.121225,121.438789,10.683870992117392
1961,春申景城湖滨晨韵 ,14.0, 67.2,68602,31.10678,121.41347,12.372922792224145
1962,达安春之声 ,13.0, 87.14,68626,31.260937,121.42186,4.1805757162654285
1963,曹杨君悦苑 ,15.0, 153,68628,31.22851,121.42324,2.91732995178322
1964,绿地海怡公寓 ,15.0, 59.3,68635,31.0497,121.53269,17.672748366400075
1965,长桥一村 ,25.0, 59.43,68653,31.14235,121.43962,8.690216166201589
1966,中化新村 ,34.0, 50.98,68655,31.19535,121.68651,12.557154763013637
1967,中轩丽苑 ,14.0, 87.39,68658,31.17681,121.4382,5.5499082306006615
1968,泰荣苑 ,17.0, 142.71,68671,31.212834,121.391544,5.013267908349759
1969,花苑村紫竹园 ,29.0, 42.95,68685,31.27183,121.53824,5.387192451675693
1970,大华锦绣华城(十六街区)(公寓) ,11.0, 97.5,68718,31.175087,121.530457,6.207972419717766
1971,好世鹿鸣苑 ,12.0, 49.45,68757,31.161119,121.430354,7.116122934616041
1972,万登花苑 ,22.0, 88.65,68810,31.1428,121.40826,9.222535497928018
1973,万科假日风景(公寓) ,13.0, 91.24,68830,31.220222,121.42569,2.9417801287945706
1974,瞿中小区 ,36.0, 69.7,68867,31.16883,121.33344,9.976178700388498
1975,新江湾城雍景苑 ,11.0, 136.18,68880,31.232570000000006,121.44896,1.4586583093618912
1976,水霞小区 ,31.0, 54.42,68909,31.323219,121.461477,8.931186466991152
1977,潍坊四村 ,37.0, 40.63,68915,30.822443,121.534385,39.32269336461746
1978,崇文园 ,15.0, 74,68919,31.242517,121.466811,1.230445302490497
